firm,num_templates,top_template,top_template_share
0704 capital,1,"('f_0', 'last_original_0')",1.0
1 north wealth services,2,"('f_0', 'last_original_0')",0.8
10 branch,1,"('first_original_0',)",1.0
10 east,1,"('f_0', 'last_original_0')",1.0
1010 capital,1,"('first_original_0',)",0.875
1199 seiu regional pension fund,1,"('first_original_0', '.', 'last_original_0')",1.0
1199seiu national benefit fund,1,"('first_original_0', '.', 'last_original_0')",0.8
13th floor capital,1,"('f_0', 'last_original_0')",1.0
1492 capital management,1,"('f_0', 'last_original_0')",1.0
1607 capital partners,1,"('f_0', 'last_original_0')",1.0
1650 wealth management,1,"('first_original_0', 'last_original_0')",1.0
1776 wealth,1,"('first_original_0',)",1.0
1788 capital,1,"('first_original_0', '.', 'last_original_0')",1.0
180 degree capital,2,"('first_original_0',)",0.5
1832 asset management u.s,2,"('first_original_0', '.', 'last_original_0')",0.8333333333333334
1834 investment advisors,2,"('f_0', 'last_original_0')",0.5
1858 wealth management,1,"('first_original_0',)",1.0
1875 finance,2,"('f_0', 'last_original_0')",0.8571428571428571
1888 management,2,"('first_original_0', '.', 'last_original_0')",0.6666666666666666
1900 wealth,2,"('first_original_0',)",0.8461538461538461
