firm,missing_email_count,non_missing_email_count,total_count,missing_email_pct
"merrill lynch, pierce, fenner & smith",726,3,729,99.58847736625515
fidelity personal and workplace advisors,518,7,525,98.66666666666667
beacon pointe wealth advisors,297,37,334,88.92215568862275
morgan stanley wealth management,177,18,195,90.76923076923077
avantax advisory services,155,9,164,94.51219512195122
bernstein private wealth management,154,65,219,70.31963470319634
sequoia financial group,145,6,151,96.02649006622516
cash balance retirement plan of brown brothers harriman & co,136,4,140,97.14285714285714
thrivent investment management,123,6,129,95.34883720930233
private advisor group,120,8,128,93.75
kestra advisory services,91,4,95,95.78947368421052
kovitz investment group partners,91,60,151,60.264900662251655
surevest private wealth,89,2,91,97.8021978021978
apollo asset management,76,10,86,88.37209302325581
koda capital,62,25,87,71.26436781609195
jordan family office,59,6,65,90.76923076923077
global retirement partners,59,8,67,88.05970149253731
industrial and commercial bank of china,58,2,60,96.66666666666667
ashton thomas private wealth,55,9,64,85.9375
independent financial group,54,3,57,94.73684210526316
